Date,Time,HomeTeam,AwayTeam,FTR,FTHG,FTAG,Season,Home_Elo,Away_Elo,Elo_Difference,AvgHomeOdds,AvgDrawOdds,AvgAwayOdds,NumBookies,B365HomeOdds,B365DrawOdds,B365AwayOdds,Home_TablePosDiff,Away_TablePosDiff,Home_TablePosDiff_Rolling5,Home_GoalsFor_Rolling5,Home_GoalsAgainst_Rolling5,Home_GoalDifference_Rolling5,Home_Shots_Rolling5,Home_ShotsAgainst_Rolling5,Home_ShotDifference_Rolling5,Home_ShotsOnTarget_Rolling5,Home_ShotsOnTargetAgainst_Rolling5,Home_ShotOnTargetDifference_Rolling5,Home_ShotAccuracy_Rolling5,Home_Corners_Rolling5,Home_CornerDifference_Rolling5,Home_Fouls_Rolling5,Home_FoulDifference_Rolling5,Home_YellowCards_Rolling5,Home_YellowCardDifference_Rolling5,Home_Points_Rolling5,Home_Win_Rolling5,Home_xG_Rolling5,Home_xGA_Rolling5,Home_deep_Rolling5,Home_deep_allowed_Rolling5,Home_OpponentElo_Rolling5,Home_TablePosDiff_RollingTeam7,Home_GoalsFor_RollingTeam7,Home_GoalsAgainst_RollingTeam7,Home_GoalDifference_RollingTeam7,Home_Shots_RollingTeam7,Home_ShotsAgainst_RollingTeam7,Home_ShotDifference_RollingTeam7,Home_ShotsOnTarget_RollingTeam7,Home_ShotsOnTargetAgainst_RollingTeam7,Home_ShotOnTargetDifference_RollingTeam7,Home_ShotAccuracy_RollingTeam7,Home_Corners_RollingTeam7,Home_CornerDifference_RollingTeam7,Home_Fouls_RollingTeam7,Home_FoulDifference_RollingTeam7,Home_YellowCards_RollingTeam7,Home_YellowCardDifference_RollingTeam7,Home_Points_RollingTeam7,Home_Win_RollingTeam7,Home_xG_RollingTeam7,Home_xGA_RollingTeam7,Home_deep_RollingTeam7,Home_deep_allowed_RollingTeam7,Away_TablePosDiff_Rolling5,Away_GoalsFor_Rolling5,Away_GoalsAgainst_Rolling5,Away_GoalDifference_Rolling5,Away_Shots_Rolling5,Away_ShotsAgainst_Rolling5,Away_ShotDifference_Rolling5,Away_ShotsOnTarget_Rolling5,Away_ShotsOnTargetAgainst_Rolling5,Away_ShotOnTargetDifference_Rolling5,Away_ShotAccuracy_Rolling5,Away_Corners_Rolling5,Away_CornerDifference_Rolling5,Away_Fouls_Rolling5,Away_FoulDifference_Rolling5,Away_YellowCards_Rolling5,Away_YellowCardDifference_Rolling5,Away_Points_Rolling5,Away_Win_Rolling5,Away_xG_Rolling5,Away_xGA_Rolling5,Away_deep_Rolling5,Away_deep_allowed_Rolling5,Away_OpponentElo_Rolling5,Away_TablePosDiff_RollingTeam7,Away_GoalsFor_RollingTeam7,Away_GoalsAgainst_RollingTeam7,Away_GoalDifference_RollingTeam7,Away_Shots_RollingTeam7,Away_ShotsAgainst_RollingTeam7,Away_ShotDifference_RollingTeam7,Away_ShotsOnTarget_RollingTeam7,Away_ShotsOnTargetAgainst_RollingTeam7,Away_ShotOnTargetDifference_RollingTeam7,Away_ShotAccuracy_RollingTeam7,Away_Corners_RollingTeam7,Away_CornerDifference_RollingTeam7,Away_Fouls_RollingTeam7,Away_FoulDifference_RollingTeam7,Away_YellowCards_RollingTeam7,Away_YellowCardDifference_RollingTeam7,Away_Points_RollingTeam7,Away_Win_RollingTeam7,Away_xG_RollingTeam7,Away_xGA_RollingTeam7,Away_deep_RollingTeam7,Away_deep_allowed_RollingTeam7
2019-10-20,16:30,Man United,Liverpool,D,1.0,1.0,19-20,1814.12060547,2049.64672852,-235.52612305,5.0633333333333335,3.935,1.6766666666666663,6,5.25,3.8,1.65,-13,13,2.1266257458922486,1.5094722408535655,1.0687207848601792,0.4407514559933863,14.795276431683641,10.970259182249418,3.8250172494342247,5.200662696458081,4.168178048658464,1.0324846477996166,0.3915917773886717,5.859081497051673,0.7075486007714314,12.206070539121388,-0.13872114285476347,2.152025812400525,0.13245421930275794,1.679985599444164,0.6091786232596476,1.73665971832298,1.0947177055165902,7.850896593165213,6.23619194178949,1759.701978596458,3.684146570962763,0.9437615193278497,1.199893454316646,-0.25613193498879655,14.119061592398682,10.636401792708737,3.482659799689944,4.465337800666952,3.8296641153158713,0.6356736853510813,0.3303583418862953,5.622522089520589,0.9575270334231836,11.092459760016576,1.1687624772406597,2.303949830165218,-0.08166559005389956,1.0422741002227143,0.4034075081274983,1.4841477558938894,0.9576802320311474,7.555377135362323,4.981082133457843,10.287124452748117,1.876713391307426,0.6299684979457953,1.2467448933616307,12.87142098823349,10.314074268462806,2.5573467197706803,4.841851698039375,2.6946757559634733,2.147175942075902,0.3862081993703654,5.863623091147138,1.3928735516646944,8.544706680688,0.9199434879587441,1.3893839331512934,-0.04514449377593525,2.609784845772147,0.8936742702300349,1.6111315997298785,1.032249177752784,9.697165902047898,3.0327696096658725,1705.8568511516019,8.842863139234122,2.3977390833352414,0.6911960248909782,1.706543058444263,15.849725344689242,8.71892211497798,7.130803229711263,5.89920341925386,2.25589748817891,3.6433059310749494,0.38492965404760077,6.145175646970386,1.9210070138483262,7.831659014951789,1.6985223052318728,0.9626108013062717,0.6530103926522484,2.91762415312425,0.9784123571184946,2.21043404569272,0.8227490363464037,10.927900767209719,3.5548245661437434
2019-10-21,20:00,Sheffield United,Arsenal,H,1.0,0.0,19-20,1641.37866211,1884.89257812,-243.51391601,3.8766666666666665,3.763333333333333,1.913333333333333,6,3.9,3.75,1.9,-10,10,-3.668963016678753,0.4289340101522843,1.0306381435823062,-0.6017041334300217,13.003988397389413,11.304115300942714,1.6998730964467008,2.9592095721537346,4.335841189267586,-1.3766316171138506,0.23937276052553003,8.218908629441623,3.3827048585931836,10.812817258883248,-4.16379622915156,1.398295866569978,-0.6280819434372735,0.5974437998549674,0.19914793328498914,1.374887218092821,1.2310814837744741,3.744470630891951,8.284989122552576,1841.4353197269443,-0.7729406684003205,0.7648379240736056,0.7806021251275235,-0.01576420105391799,9.718204145554843,11.849626364822985,-2.1314222192681456,2.5536560516214775,3.6911321724104753,-1.1374761207889992,0.3038158762128089,6.415825031433415,0.4118463412264753,10.081452920064264,-2.9551288603747627,1.655157428566996,-0.984887016958466,1.0671156027170365,0.4186647629248708,1.0275947246505777,1.440426966125048,3.9907677471517786,6.472900311018127,5.388344285532092,1.281612975066811,1.6583019771345693,-0.37668900206775835,10.335634302121662,17.497684266744095,-7.162049964622435,3.5788374249461334,5.30928084161692,-1.730443416670786,0.34674142443281575,4.262978073468081,-1.755193859475068,8.60682552812694,3.7067396998626005,1.9058840295038793,0.4850319356848243,1.1918086533909888,0.4525789021965917,1.384579189719669,1.8702029722667557,8.323593015671007,7.411400976715836,1766.1828968850903,6.030324543503891,1.6037657403643566,1.3462858370388142,0.25747990332554255,13.630944473193967,15.780181594875083,-2.1492371216811184,4.566010701350785,5.2987803412821854,-0.7327696399314028,0.337347171292306,7.563448972441309,1.9989116064383015,10.223448031688989,2.4401204227788176,2.3819699922966797,-0.025612030815676194,1.781962361953891,0.6495196637914046,1.6034491067356236,1.6434520019586725,9.781716367208888,7.052884497610481
2019-10-25,20:00,Southampton,Leicester,A,0.0,9.0,19-20,1671.75817871,1782.41320801,-110.65502930000002,3.1916666666666664,3.34,2.3266666666666667,6,3.1,3.4,2.3,-14,14,-6.535181317822728,1.3728494272501932,2.059541399356583,-0.6866919721063901,13.953774788101084,12.958396347219457,0.9953784408816281,4.129683960857646,4.807255007330005,-0.6775710464723586,0.3071499900187976,4.51473255273157,-0.7502842355316629,10.805420458946854,-1.3923414486509849,1.4125557967302884,0.4110195189029943,0.8762916422916545,0.3469676085727393,1.5952530931866313,1.554262563163245,5.432104871211106,6.608540821768072,1749.702704389403,-5.078489026809793,1.1074515979347608,1.8445399724305387,-0.7370883744957781,13.220389661237558,11.750150943041476,1.4702387181960845,4.306223652374914,4.256990136320838,0.04923351605407432,0.33460929851639276,4.6864527377754515,-0.3317920079127591,11.676713855481715,-3.0025206434886127,1.37258226256433,0.20738049423433166,0.893710589754279,0.34874157777253517,1.4691630156847748,1.448236952753638,6.111203875985838,6.201935859410492,0.6550149323356507,1.280561061478865,1.4360132526715466,-0.15545219119268178,9.827827334789141,12.813433872178544,-2.9856065373894025,3.4761924511447515,4.674161399578685,-1.1979689484339326,0.3639325390469156,5.399068338872886,-0.2727347054962858,10.532359280417852,0.3053651085030175,1.4611017026935853,0.2724629310271378,1.0785501025672002,0.3958511620262597,0.9622479458924429,1.5456863795839295,4.908998726348009,7.581023844340965,1789.2489588455194,2.024154997437775,1.797096616504594,0.9769663669105119,0.8201302495940822,12.63684619058646,10.969088467524351,1.667757723062107,3.92084909903918,3.8015013885829037,0.11934771045627511,0.3333951613425401,6.7707797946312835,2.749631878052773,10.263519251354655,0.4522177537466732,1.1987337078301654,0.6133874868233696,1.8067197917251654,0.6291213545693903,1.1083629411167029,1.3516600061891817,6.7444462485427294,6.045141271754211
2019-10-26,12:30,Man City,Aston Villa,H,3.0,0.0,19-20,2034.31018066,1649.1895752,385.12060546,1.08,11.583333333333334,27.42333333333333,6,1.08,11.0,26.0,9,-9,8.879823521615709,2.8843009714913843,0.7062776839834651,2.1780232875079197,20.52312775439511,5.7209672912073035,14.802160463187805,7.154805626225471,2.325947339264107,4.828858286961363,0.3467065387700903,7.960139128111903,5.952831291636233,9.15890651719852,-0.4371580285597362,1.7277694143020563,-0.11483471828818054,2.3432647359574457,0.7964632737878379,3.003268688265549,0.6824589828742711,14.984750681212564,3.148089984888951,1713.0245670014854,10.215039626912281,2.756275313361539,0.821407678793567,1.9348676345679725,20.45670369152994,6.88555356994783,13.571150121582107,7.435212969713634,3.1075227175777567,4.327690252135876,0.3685979789740063,7.401622532180967,5.210085694921723,9.440196554253566,-1.399524362133174,1.8375242643187324,-0.2851410349054677,2.2944434668735054,0.7731278929521953,3.0139631337189754,0.9820465750730865,15.159783803482256,3.59228940108219,-7.9323856014119,1.3037491106180954,2.151290243089854,-0.8475411324717589,10.522837414945226,18.518057561468254,-7.995220146523028,4.472151777211251,5.342281086972409,-0.8701293097611559,0.3938922712351816,3.63057964376582,-5.048669371671171,12.625918542866554,-0.9309234468498644,1.9966519825355276,-0.3690578242657328,0.5063671141114526,0.17929098504649865,1.0291809032061823,1.891682871180561,3.980888747285507,12.140622587022198,1728.0790614695286,-6.5469915253131115,1.594541866214593,1.6581895109915492,-0.06364764477695642,14.022873388901006,16.713630721490723,-2.6907573325897185,5.390992147955561,4.485307526746337,0.9056846212092233,0.3693357882275229,4.5151760554331855,-2.6604359526988985,11.580817653318054,1.9771941541312819,1.690029677723176,0.30930350486577723,1.1666326661264772,0.4258525845774618,1.4931912754274723,1.7030575326284265,5.294425362440774,10.34338131724563
2019-10-26,15:00,Brighton,Everton,H,3.0,2.0,19-20,1646.25756836,1742.05834961,-95.80078125,2.8633333333333333,3.2950000000000004,2.558333333333333,6,2.9,3.25,2.5,-1,1,-4.688364032961337,1.022162557473792,1.4477667935381369,-0.42560423606434483,12.598625311641136,10.350338310771305,2.2482870008698286,3.459669451518337,3.576558717281899,-0.11688926576356275,0.27362199426329586,5.155973194727719,0.5070039958102779,10.864435040489862,-2.4002464583390553,1.0647934252922775,0.6396226078292482,1.0786885705187084,0.4172317995574666,1.3881409663040414,1.1293242264441672,7.410028182672449,7.442596601336482,1740.948545716177,-4.464507294819442,0.913017471331257,1.4709662089326154,-0.5579487376013584,12.460944798609559,15.02843506944653,-2.5674902708369713,3.385777616840673,5.1031392093006485,-1.7173615924599757,0.2777933433877757,3.8580346255753484,-2.1222950944869665,11.42765946544694,-2.864186270364351,1.4153824532317192,0.1470378839908208,0.8581314088488776,0.33681528678865125,1.267991483921661,1.8136919487353573,6.814317592266959,7.92692204740324,2.696980303390245,0.8065494616118212,1.384719290857229,-0.5781698292454075,12.300107610711793,9.921520863155425,2.378586747556368,3.814068637698491,3.341740918065468,0.47232771963302383,0.3065120591323182,5.65507343072788,0.11784058593204991,12.94637605312887,-3.2451488678084464,1.748772065932178,-0.20772900626157006,0.707383503370963,0.27912762245221606,1.3692640892894796,1.0555035763844105,6.935206296527643,5.172089199023951,1692.0798797321831,-1.1254826048147448,1.1015132839705566,1.2949180293185205,-0.19340474534796404,14.27267829436986,9.421046051946835,4.851632242423026,5.147500123800622,3.7181620580007064,1.4293380657999153,0.3520279143169383,7.331936197597876,2.881770535268681,11.75569291113663,-1.970113756831142,1.6493599604631328,0.3800051785595276,1.2446589881711962,0.4352041405505302,1.6060153641666488,1.1082755865231493,7.014080805977019,5.294761204617557
2019-10-26,15:00,Watford,Bournemouth,D,0.0,0.0,19-20,1659.81762695,1710.10717773,-50.28955078000013,2.185,3.545,3.2816666666666667,6,2.15,3.6,3.25,-10,10,-0.7517229991624199,1.0535960610620165,1.7012246123914676,-0.647628551329451,14.740736397358434,11.338030060780707,3.402706336577727,4.151911607067733,4.921533232762851,-0.7696216256951167,0.304586854788063,5.634571311665683,1.2917900371451574,11.784380213816917,-2.742557989351066,1.7473702324786464,-0.31781689090939313,0.8987974401153783,0.36102784398066023,1.5772656630897612,1.6403889402509433,7.992010461992048,6.389699136419411,1726.5025025028933,-4.173899757248102,0.7370894767854791,2.1436095718536987,-1.40652009506822,12.419932944293187,12.97490635689333,-0.554973412600143,3.653224105853089,4.84123083805937,-1.1880067322062795,0.3341414963974024,5.118247806856051,-0.07142784081717239,10.004772446589113,-2.6554461935033573,1.9079838661072757,-0.1469871183547455,0.6447951388993405,0.2869933274439509,1.2787097115097454,1.8818606086296554,6.585390545456654,7.4632305379092525,-0.9312717587269528,1.6132954794534216,2.0716264701336944,-0.45833099068027305,10.387812879295426,16.117009228469016,-5.729196349173592,3.8505845797961573,4.948718810435821,-1.098134230639664,0.3688022349558881,4.548635575429756,-2.477289112541735,8.837329491069656,1.7018487269361549,1.8532928234046204,-0.3232474972796175,1.0823182814933607,0.37369299597257805,1.3197865265664082,1.930688432258288,7.246947747176761,9.067773672354726,1741.3315108116383,-1.2732965109937027,1.422850107857068,1.4967803388863294,-0.07393023102926141,11.101794440577368,14.98202030034918,-3.880225859771815,3.895821731790256,4.308656014733839,-0.41283428294358215,0.3490952268832579,5.072627341454432,-1.9005549477414767,8.347080853062044,2.9187422870492754,1.7685863624878024,0.23130694254272097,1.2015332317317509,0.45534894853620234,1.402845404413339,1.58668885808083,6.4490368283858315,9.35117424850196
2019-10-26,15:00,West Ham,Sheffield United,D,1.0,1.0,19-20,1740.56604004,1662.80358887,77.76245116999985,2.1,3.4683333333333333,3.5933333333333337,6,2.1,3.5,3.5,-2,2,-0.44225743004821894,1.6486508640202853,1.4641189012836386,0.18453196273664665,11.609037779351553,10.859471169853084,0.7495666094984683,4.762875431739669,4.489192921488446,0.2736825102512209,0.43014098724078204,4.3353259376919375,-0.27973076859457086,8.846801109366774,1.6282879769782919,1.7125938399598806,-0.14629576884226586,1.68600260227674,0.5856480680348017,1.335639613329526,1.5446276554150253,6.95414223055035,6.746812309967706,1719.182268699766,2.0717497169868713,1.3269927012053084,1.3615571431251594,-0.03456444191985111,11.698943477946912,13.367747425598802,-1.6688039476518943,4.844394473174073,5.309702076921809,-0.46530760374773605,0.4310080444439432,4.203071751956857,-1.5385863919371936,10.15576560291048,0.24443427768254178,1.64144680039674,0.01844333714198215,1.3164824494774983,0.48318652246784627,1.2648668863258998,1.925367379642042,7.323542324086283,8.600963382542039,1.7248005801305293,1.18899564902103,0.6587200870195795,0.5302755620014504,6.71510152284264,12.265772298767224,-5.5506707759245835,2.2399383611312547,3.1536439448875995,-0.9137055837563451,0.3666719543147208,4.6526468455402465,-1.9573060188542424,10.533266860043508,-2.6353335750543874,1.8362037708484409,-1.1727701232777374,1.5302755620014503,0.6325688905003625,0.801741742657723,1.572585608230602,4.403734590282813,4.713832487309645,1747.6973642767234,-2.471856777434718,0.8081367286729315,0.6368751285335049,0.1712616001394265,9.401842822126923,11.324943910539083,-1.9231010884121622,2.451715102597469,3.563878673870705,-1.1121635712732374,0.2939071224339502,6.5233852224894715,-0.5846003703754679,10.066455544080004,-2.0427744535485455,2.0868974526193314,-0.803546423107588,1.4230045508025109,0.5257020934028404,1.0033138906167205,1.3500791688622036,4.36071411017831,6.754074861703814
2019-10-26,17:30,Burnley,Chelsea,A,2.0,4.0,19-20,1706.49755859,1892.25524902,-185.7576904300001,4.551666666666667,4.003333333333334,1.7383333333333333,6,4.5,4.0,1.72,-7,7,-3.5653627291702112,1.309915484382231,1.1454814594151728,0.16443402496705828,10.482546186713327,13.531762916299702,-3.049216729586376,3.5910674731557357,4.041089681140462,-0.4500222079847261,0.31885420678931337,5.026015559119084,-0.4347110936214325,8.646865235686414,1.8792732674244408,1.326023562372099,-0.16270330541960792,1.702854373716625,0.5754284387037933,1.2701911702445248,1.2885755733412747,5.334453752676377,7.270508023402092,1774.385331364022,-2.0368543980618026,1.2741626053703836,1.361213201626799,-0.08705059625641515,10.457850049898466,15.164100125482943,-4.70625007558448,3.377337606595764,4.0224474072722884,-0.645109800676524,0.3115620192575927,4.711611156938328,-1.6115518952361738,9.502892382741265,0.2597895768703789,1.9174579199573885,-1.1355923099101326,1.2501714937084445,0.4621794413315352,1.2532219297885827,1.2700307601968168,4.1603012825225045,7.568412079123016,6.016613454680811,1.9115130223443169,1.7639526104501186,0.14756041189419813,15.364211437526885,10.11271767469467,5.251493762832213,5.308066559148144,4.451960918337252,0.8561056408108932,0.3586600961743683,4.97834666494554,1.0251242759716173,11.049059421658646,-0.886736845833231,1.6802892653100905,-0.42017456778069445,1.769479162672579,0.6151937714860419,1.7073221203541418,1.3635070075786129,9.03731442686132,6.033682528984273,1725.5187275151118,4.613173973465514,1.9999133071185085,1.1634424843607107,0.8364708227577973,16.322590641225563,8.505834175927435,7.816756465298134,6.280256294685565,2.778866272575315,3.501390022110251,0.38548887143302074,6.047699033624778,2.8382743112299256,9.31342777778134,1.4113340903841123,1.613681145735675,-0.2778262937966613,2.015896296777309,0.7083693463952313,2.1513672456378723,0.976769088248876,9.055644664106367,4.518792135554492
2019-10-27,14:00,Newcastle,Wolves,D,1.0,1.0,19-20,1706.39758301,1750.01477051,-43.6171875,2.998333333333333,3.0683333333333334,2.578333333333333,6,3.0,3.1,2.55,-4,4,-4.133223084284653,1.1587407996488108,0.901274172224684,0.2574666274241268,13.442812612399296,11.039610500797574,2.4032021116017233,4.30869694545531,2.8808308403471345,1.4278661051081754,0.31132999085621355,5.217394257491307,0.4149707877623877,10.171975271948758,-0.9488356224498244,1.6076287972398486,0.4927661136515398,1.537563187114195,0.5530714167046598,1.1595411548149241,1.1909639297768575,4.128293826773339,6.903861151654455,1724.6320772413185,-6.515775391822299,0.8362560586678871,1.4412572584630696,-0.6050011997951825,9.593247243448776,13.80509282665156,-4.2118455832027815,2.6273364271262953,4.517290962004357,-1.8899545348780626,0.2261642541416072,3.4065070131031114,-3.2945896853485337,9.60012547439628,-0.7568184315130555,1.582312205685086,0.15887714302501024,1.095098772331666,0.3995978237828339,0.709497237781228,1.56268017645031,3.249267831358892,9.403835915704644,-1.67637220722701,1.1282048748664657,1.279474158020248,-0.15126928315378207,9.538116308363568,13.859553297409974,-4.321436989046402,2.8858175695244395,3.652703729675163,-0.7668861601507233,0.31108884023613353,4.287627663777132,-2.3294744189526115,11.475104171005386,-2.7326642206634664,2.2112457436297333,-0.2329538801480035,1.191974361257299,0.4516759903251132,1.2522667832180288,1.3786444418575958,3.9605967162486015,6.759763478832366,1799.0848749644147,-0.4610553822736966,1.3700138993174562,1.2146587465512864,0.15535515276616998,9.47207407266607,13.501281659602771,-4.029207586936698,2.7847277182824555,3.8080336236566046,-1.0233059053741482,0.3046524955534479,3.987870876482248,-1.5514852538860022,10.234581414142276,-0.17565434948290806,1.7370468289983387,0.3257616567040851,1.4675344041656375,0.5590684690363289,1.3080091326093057,1.3798299832081216,4.276183849363925,6.67464578585279
2019-10-27,16:30,Arsenal,Crystal Palace,D,2.0,2.0,19-20,1882.70019531,1757.5534668,125.14672851,1.471666666666667,4.66,6.523333333333333,6,1.45,4.75,6.5,1,-1,6.941680597453339,2.1377442774679856,1.0291396864585893,1.108604591009396,15.941136981404426,12.207090804474088,3.734046176930337,5.567287258693249,4.851249783154558,0.71603747553869,0.3560471074708046,9.193361599414365,4.737034981623764,11.828270910046367,0.9037397706512028,2.5574707185218633,-0.6301801574454602,2.3687610669896975,0.8235564535708146,1.9326714098088464,1.3604621101281615,12.142038489921703,6.343551736117446,1707.552688537563,6.5596146043702666,1.389930308315684,1.3001143921002858,0.0898159162153983,13.013485210101173,14.742824048891293,-1.7293388387901223,4.357209274503924,4.858942962444372,-0.50173368794045,0.33681199289777614,8.154989109449389,2.3990567255800332,10.460321627463891,1.8481043664080548,2.597707326657215,-0.02219709337358457,1.544367380359937,0.5629170419525135,1.516287225801292,1.543754668322721,9.544154184815572,6.912499897870702,-2.0796093408169165,1.5854618404547316,1.6610670075589202,-0.07560516710418844,9.61200191666208,15.728951843727335,-6.116949927065248,4.112643125983308,4.859230256369935,-0.7465871303866285,0.4614286680912372,3.3960325511991205,-3.0800770543389806,10.829038182525808,1.1654378724672558,1.7685432685899563,0.4262410156200956,1.7972297143783023,0.6089160761435214,1.1826939193032648,1.5375547394239772,5.791474972982736,7.933757898774909,1774.3687069729065,-0.11266201423561645,1.2617558105666764,1.3202142576180576,-0.05845844705138085,11.134447515466338,14.610775883564466,-3.476328368098124,3.7841364016639183,4.906214949221094,-1.122078547557178,0.37404760938252074,4.254218294945864,-1.4067657633600386,10.611801000304467,1.2671883026197746,1.847850686422721,0.00797318810417306,1.6565705823594536,0.581058397422518,1.2388664301096128,1.692858477600151,7.140453299320547,9.132769534621415
2019-10-27,16:30,Liverpool,Tottenham,H,2.0,1.0,19-20,2056.80932617,1850.55249023,206.25683594,1.525,4.418333333333333,6.128333333333333,6,1.5,4.33,6.5,9,-9,7.9001876672443565,2.971039139185507,0.733961390070404,2.2370777491151035,18.43548429062032,6.914081482112771,11.521402808507549,6.874411481088781,2.1698080942914424,4.704603386797339,0.3816986560846737,7.102743989415698,4.045846281534623,7.04760068158332,2.2127207589767424,0.5372254485981418,0.984430189213543,2.903403088931695,0.9757630804789741,2.649263631721374,0.6101257605415338,12.646198230915804,4.4400602218723835,1740.4377180496667,9.397148054003143,2.211373872223796,0.7323698882388654,1.4790039839849303,15.069761965397008,8.489732499647484,6.580029465749525,5.64597629668657,2.221777823088374,3.424198473598196,0.3869390335079215,5.45915222737404,1.3982060786683252,8.654104479625238,0.40538599786706847,0.967596027798771,0.43260900696518734,2.6619409327075734,0.9146240428360013,2.0533255007134756,0.8186307646879754,10.40418064640238,3.2141812786166883,5.008389783042123,1.2079578849721548,1.7613178794301354,-0.55335999445798,10.785535344006103,16.78837082953112,-6.0028354855250186,4.324630505363509,5.4979155185011335,-1.1732850131376262,0.4117610572297825,4.412094221606137,-2.5721576257816388,10.524769587925432,1.2077118071199977,2.067526684409137,-0.45614879903791217,0.7808833079523323,0.2930659616732768,1.1281503075990034,1.757436083305532,5.112087739776295,8.183107836298117,1744.787270195132,5.231003055768819,1.4270841662210776,1.3732148852032715,0.05386928101780634,12.83972784964795,13.983816756688757,-1.1440889070408071,4.07796369394581,5.208672860450308,-1.1307091665044997,0.3494682465300962,5.87681496826948,0.5263341686466435,9.610287178051626,1.6988577475622522,2.048487651555437,-0.18821755528083928,1.2410021511345193,0.4627654069098552,1.177267336067607,1.4192071624239155,7.446950371206807,6.671106955158422
2019-10-27,16:30,Norwich,Man United,A,1.0,3.0,19-20,1625.76293945,1830.49499512,-204.7320556700001,4.318333333333334,3.918333333333333,1.785,6,4.33,4.0,1.75,-4,4,-6.681468165650045,1.792977088936868,2.2810754849379515,-0.48809839600108385,12.433299509693793,15.861268126111112,-3.427968616417315,4.295394537356759,5.975783351690444,-1.680388814333685,0.37901685290329284,5.404699602586194,-0.9351030489186234,10.259952993121773,0.4337757704593576,1.565525664981891,0.13335292104421406,1.3126477654104198,0.4565929427380479,1.5023796820352706,1.8581993668094638,7.247455579058912,8.832228734719267,1753.335828472262,-5.667818037301677,0.8955131260948944,2.102343596937506,-1.2068304708426119,11.529767753523549,15.640239620412954,-4.110471866889405,3.397453118369783,5.749950342455343,-2.35249722408556,0.30969532185838394,5.185608479139347,-1.5998977305220106,10.370672275611037,0.6896866075829021,1.5656191889438946,-0.0567436566390064,0.737256290099253,0.2716944987419954,1.1015874869406692,1.8808578608449642,7.411889730799609,9.1667591940261,6.182177580110931,0.9713362255452687,1.4050256413881121,-0.43368941584284354,13.391511691376692,11.974323744185867,1.417187947190824,4.519871567187515,3.9041509047278353,0.6157206624596795,0.3302728838709092,4.857035837202817,0.42127710324955614,9.833613695650795,1.6482934055830138,2.110068360366598,-0.2407897191788911,0.9784510560800258,0.37548529304690226,1.4784009413523618,1.0787872425303155,8.157728702842665,5.123357306314054,1698.8804887887834,1.4595936948334405,0.951259983417473,1.173240993741082,-0.22198101032360903,13.16985338007845,10.551548220347534,2.618305159730914,4.136626093911217,3.852375566607098,0.2842505273041197,0.32440580106335815,5.272852477584361,1.0965234289668189,10.413465125347408,2.079594146942296,1.9967565194763908,0.06255648862001557,1.03663755352635,0.41628650704383735,1.3918429855805476,0.9676055347346116,6.681326823557702,5.250271190673169
2019-11-02,12:30,Bournemouth,Man United,H,1.0,0.0,19-20,1710.5189209,1837.0982666,-126.57934569999998,3.3183333333333334,3.5499999999999994,2.1566666666666667,6,3.25,3.6,2.15,-2,2,-1.6231459817921898,1.33871377351534,1.2890845786084808,0.04962919490685943,12.237741531615763,13.41345158535894,-1.175710053743177,4.3383347545982325,4.144081457111356,0.19425329748687636,0.34232345927567764,5.286314730857794,-0.8854828229682097,8.494497188259205,4.023752259056982,1.5692762628894312,0.9854442012048938,1.2868342406106843,0.5026262288162584,1.585758977356084,1.4125417337356598,6.180481676748288,9.109924545411587,1754.9545050945705,0.22980969060066106,1.233136760126569,1.2972096270177529,-0.06407286689118362,11.621555181878167,13.917750926878279,-2.296195745000116,4.043045500897478,4.134168546087739,-0.09112304519026035,0.3469936410764216,5.729610362650021,-0.9804809546306005,8.300803405983148,3.329576648811171,1.9327748475034692,0.46713268355719123,1.1746621341652197,0.46130242206521777,1.335736150462091,1.465117410283334,5.989165251065779,8.77101768178027,5.891220391994831,1.241824893758209,1.3510221896033978,-0.10919729584518889,14.405977417845536,11.71108041776054,2.6948970000849943,5.3838892184670515,3.7835973772468745,1.6002918412201772,0.35607778493268016,5.542764810421061,1.5651075203592522,9.855798549759696,1.8285210614136467,2.0953925700346367,-0.20868440370956343,1.2479910796431526,0.4587539714204499,1.882947493250383,1.0539341351052844,7.87001446597852,5.240249936645242,1688.2775899255719,1.798314535522441,1.2244253189619114,1.1501421945755959,0.07428312438631564,14.213872929401711,10.478008457634504,3.735864471767208,5.051742614723395,3.7387254910594425,1.3130171236639527,0.3509929640961901,5.90313881390668,2.150320305104968,10.358336441967733,2.2023149273500353,1.9971889835462053,0.054215623470677064,1.298419213056267,0.49411497277135463,1.8079065986789435,0.9575781298339859,6.5904832446432104,5.350235034601855
